chr1	181413146	181798834
chr1	181413146	181798834
chr1	181413146	181798834
chr1	181413146	181798834
chr1	181413146	181798834
chr1	181413146	181798834
chr1	181413146	181798834
chr1	181413146	181798834
chr1	182453996	182556057
chr1	182453996	182556057
chr1	182453996	182556057
chr1	182453996	182556057
chr1	182471286	182556057
chr1	182450165	182476319
chr1	182450165	182488538
chr1	182450165	182532662
chr1	182450165	182550184
chr1	182450165	182555746
chr1	182450165	182556057
chr1	182450165	182556057
chr1	182488284	182556057
chr1	182488534	182556057
chr1	183502275	183551931
chr1	183502275	183551931
chr1	183512861	183551931
chr1	183502275	183551931
chr1	183502275	183551931
chr1	183502275	183551931
chr1	183533325	183551931
chr1	183533325	183551931
chr1	183515938	183551931
chr1	183472620	183551931
chr1	183472620	183553201
chr1	183472620	183551931
chr1	183533325	183551931
chr1	183502275	183551931
chr1	183502275	183551931
chr1	183502275	183551931
chr1	183502275	183551931
chr1	183515938	183551931
chr1	183472620	183551931
chr1	183472620	183551931
chr1	183515938	183551931
chr1	185680979	185680979
chr1	185628488	185628488
chr1	189814918	189814918
chr1	196088715	196088715
chr1	197084323	197146437
chr1	197084323	197146437
chr1	198232580	198319522
chr1	198232580	198290353
chr1	198232580	198290353
chr1	198232580	198319522
chr1	198232580	198319522
chr1	198232580	198319522
chr1	198232580	198319522
chr1	199393307	199393307
chr1	202348851	202580560
chr1	202348851	202580560
chr1	202348851	202437840
chr1	202348851	202438114
chr1	202348851	202443102
chr1	202348851	202443102
chr1	202348851	202575136
chr1	202348851	202575136
chr1	202348851	202575136
chr1	202348851	202575136
chr1	202348851	202580560
chr1	202348851	202580560
chr1	202425606	202580560
chr1	202495480	202495480
chr1	202504179	202504179
chr1	202504238	202504238
chr1	202510878	202510878
chr1	202564469	202564469
chr1	202564547	202564547
chr1	202588569	202588569
chr1	202588569	202588569
chr1	202588569	202588569
chr1	204424851	204469802
chr1	204494815	204494815
chr1	204424851	204469802
chr1	204424851	204469802
chr1	204424851	204469802
chr1	204424851	204469802
chr1	204424851	204469802
chr1	204424851	204469802
chr1	204494815	204494815
chr1	204446980	204469802
chr1	205532793	205532793
chr1	205532793	205532793
chr1	205532793	205532793
chr1	205532793	205532793
chr1	205523167	205531378
chr1	205523167	205531378
chr1	205523167	205531378
chr1	205532793	205532793
chr1	205532793	205532793
chr1	205512233	205531378
chr1	205512233	205531378
chr1	205532793	205532793
chr1	205532793	205532793
chr1	205532793	205532793
chr1	206507602	206586848
chr1	206507602	206586978
chr1	206557573	206586978
chr1	207496252	207639428
chr1	207496252	207639409
chr1	207496252	207639428
chr1	207496267	207639409
chr1	207496267	207639409
chr1	210683280	210919925
chr1	210683280	211133945
chr1	210683280	211133945
chr1	211749898	211829296
chr1	211749898	211829296
chr1	211749898	211829296
chr1	211749898	211829296
chr1	211749898	211829296
chr1	211749898	211830254
chr1	212858452	212895290
chr1	212858452	212870141
chr1	212858452	212870141
chr1	212858452	212895290
chr1	212872763	212872763
chr1	212872782	212872782
chr1	212885389	212885389
chr1	212896221	212896221
chr1	213986153	213986153
chr1	215625780	216422336
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216905339
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216905339
chr1	216506938	216905339
chr1	216506938	216905339
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216905339
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216905339
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216651006
chr1	216506938	216564327
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	216506938	216677478
chr1	219173788	219173788
chr1	220151250	220272337
chr1	223222191	223363432
chr1	223222191	223363425
chr1	223222191	223363425
chr1	223222191	223363432
chr1	223222191	223363425
chr1	223222191	223363425
chr1	223222191	223268556
chr1	223222191	223268556
chr1	223222191	223363425
chr1	223222191	223364073
chr1	223222191	223364073
chr1	223222191	223363425
chr1	223222191	223363425
chr1	223222191	223363425
chr1	223234951	223363425
chr1	223234951	223364073
chr1	223234951	223363425
chr1	224389834	224434105
chr1	224389834	224434105
chr1	224389834	224434105
chr1	224389834	224434105
chr1	224434463	224434463
chr1	224434463	224434463
chr1	224434463	224434463
chr1	224389834	224419608
chr1	224389834	224424651
chr1	224389834	224424651
chr1	224434767	224434767
chr1	229627633	229659297
chr1	229627633	229659297
chr1	229627633	229659297
chr1	230642606	230693393
chr1	230642606	230693393
chr1	231750619	231750619
chr1	231819244	231819244
chr1	231819244	231819244
chr1	231819244	231819244
chr1	231819244	231819244
chr1	231819244	231819244
chr1	232041272	232041272
chr1	231626867	231750080
chr1	231626867	231771080
chr1	231626867	231855025
chr1	231626867	231866578
chr1	231626867	231958873
chr1	231626867	231958892
chr1	231626867	231958873
chr1	231626867	232008891
chr1	231626867	232009154
chr1	231626867	232036831
chr1	231626867	232036831
chr1	231626867	232036831
chr1	231626867	232036831
chr1	231626867	231749949
chr1	231626867	231818350
chr1	231626867	231818350
chr1	231626867	231818379
chr1	231626867	231818525
chr1	235936751	235936751
chr1	235955537	235955537
chr1	235955537	235955537
chr1	235955537	235955537
chr1	235955537	235955537
chr1	235958942	235958942
chr1	235958942	235958942
chr1	235972768	235972768
chr1	237003056	237003056
chr1	240092109	240474154
chr1	240092109	240474154
chr1	240092109	240474154
chr1	240092109	240234328
chr1	240092109	240239644
chr1	240092109	240329077
chr1	240776162	241355776
chr1	240776162	241098762
chr1	240800646	241355776
chr1	240800646	241098762
chr1	240776162	241098762
chr1	240800646	241098762
chr1	240776162	241355776
chr1	240800646	241355776
chr1	240776162	241355776
chr1	240800646	241355776
chr1	240800646	241098762
chr1	240800646	241098762
chr1	240800646	241355776
chr1	240800646	241355776
chr1	242089853	242220098
chr1	242089853	242524276
chr1	242089853	242348148
chr1	242089853	242220098
chr1	242089853	242220098
chr1	242089853	242220098
chr1	242089853	242251706
chr1	242089853	242220098
chr1	242089853	242220098
chr1	242089853	242361011
chr1	242089853	242348148
chr1	242089853	242449356
chr1	242089853	242348148
chr1	242089853	242348158
chr1	242089853	242348158
chr1	244325152	244325152
chr1	244325173	244325173
chr1	244325173	244325173
chr1	244325182	244325182
chr1	245155424	245702606
chr1	245749562	246355081
chr1	245749562	246355081
chr1	245749562	246507217
chr1	245749562	246507217
chr1	248512525	248512525
chr1	248537697	248537697
chr1	168093	168093
chr1	174414	174414
chr1	174659	174659
chr1	267354	267354
chr1	174412	174412
chr1	358066	399100
chr1	476822	476822
chr1	358152	399100
chr1	808565	808565
chr1	808587	808587
chr1	805749	805749
chr1	919692	919692
chr1	919692	919692
chr1	1181759	1181759
chr1	1179215	1197847
chr1	1179215	1197847
chr1	1179215	1197847
chr1	1179215	1197847
chr1	1179215	1185412
chr1	1179215	1185525
chr1	1179215	1185848
chr1	1179215	1188883
chr1	1179215	1194708
chr1	1179215	1197847
chr1	1197548	1197548
chr1	1308643	1310800
chr1	1311564	1311564
chr1	1311677	1311677
chr1	1308643	1311660
chr1	1308643	1311379
chr1	1311677	1311677
chr1	1308643	1311379
chr1	1435748	1437443
chr1	1435748	1439787
chr1	1542065	1574557
chr1	1702906	1722818
chr1	1702906	1722818
chr1	1702906	1722818
chr1	1702906	1722818
chr1	1724357	1724357
chr1	1724357	1724357
chr1	1787330	1804548
chr1	1787330	1825453
chr1	1787330	1825453
chr1	1787330	1825453
chr1	1787330	1825453
chr1	1787330	1825453
chr1	1922286	1974191
chr1	1922286	1974191
chr1	1922286	1990949
chr1	1922286	1990956
chr1	1922286	1990956
chr1	1922348	1990956
chr1	1922286	1990956
chr1	2321382	2391533
chr1	2355447	2391533
chr1	2412500	2503985
chr1	2412500	2505213
chr1	2412500	2503985
chr1	2412500	2505213
chr1	2412500	2503627
chr1	2412500	2505213
chr1	2412500	2505213
chr1	2412500	2503627
chr1	2430514	2505213
chr1	2430514	2505213
chr1	2427652	2505213
chr1	2467619	2503627
chr1	2476588	2505213
chr1	2477520	2503985
chr1	2590989	2609811
chr1	2590989	2629484
chr1	2590989	2629484
chr1	2590989	2629484
chr1	2590989	2629484
chr1	2590989	2629484
chr1	2590989	2629484
chr1	2633042	2633042
chr1	2641367	2789591
chr1	2641367	2800827
chr1	3490527	3611268
chr1	3490527	3624411
chr1	3490527	3624411
chr1	3490527	3624411
chr1	3494924	3624411
chr1	3682365	3732762
chr1	3682365	3731555
chr1	3682365	3732762
chr1	3682365	3733079
chr1	3682365	3733079
chr1	3682365	3733079
chr1	4655425	4774499
chr1	4655425	4774499
chr1	4655425	4774499
chr1	4711903	4774499
chr1	4981567	4981567
chr1	4983958	4983958
chr1	5863264	5927723
chr1	5863264	5961805
chr1	5863264	5961938
chr1	5863264	5986289
chr1	5863264	5986289
chr1	5863264	5986289
chr1	5863264	5986289
chr1	5863264	5986289
chr1	5863264	5986289
chr1	5863264	5986289
chr1	5863264	5986289
chr1	5863264	5986289
chr1	5863264	5961938
chr1	5863264	5986289
chr1	5863264	5927723
chr1	5863264	5927723
chr1	5986327	5986327
chr1	5986327	5986327
chr1	5992425	5992425
chr1	5865103	5986289
chr1	5876520	5986289
chr1	5986327	5986327
chr1	6040568	6098574
chr1	6040568	6097531
chr1	6040568	6098574
chr1	6041838	6098574
chr1	6041838	6098574
chr1	6041838	6098574
chr1	6040568	6097531
chr1	6040568	6098574
chr1	6040568	6098574
chr1	6106279	6180023
chr1	6525853	6554502
chr1	6525853	6533406
chr1	6525853	6533406
chr1	6545505	6554502
chr1	6635674	6680913
chr1	6635674	6701800
chr1	6785530	6887725
chr1	6888201	6888201
chr1	6888201	6888201
chr1	6888201	6888201
chr1	6888201	6888201
chr1	6785530	6871765
chr1	6785530	6871765
chr1	6872016	6872016
chr1	6888201	6888201
chr1	6785530	6871765
chr1	6888201	6888201
chr1	6888201	6888201
chr1	6888201	6888201
chr1	6890619	6890619
chr1	7732461	7766522
chr1	7732461	7766522
chr1	7732461	7766491
chr1	7732461	7766522
chr1	7732461	7766491
chr1	7732461	7766491
chr1	7732461	7766491
chr1	7672064	7766522
chr1	7672064	7766522
chr1	7680172	7766522
chr1	7732461	7766522
chr1	7732461	7766491
chr1	7732461	7766522
chr1	7732461	7766491
chr1	7732461	7766491
chr1	7732461	7766522
chr1	7732461	7766491
chr1	7732461	7766522
chr1	7732461	7766522
chr1	7732461	7766522
chr1	7732461	7766491
chr1	7732461	7766491
chr1	7846680	7853431
chr1	7846751	7853431
chr1	7847765	7853431
chr1	8927307	8927307
chr1	8922208	8922208
chr1	8924142	8924142
chr1	8926797	8926797
chr1	8927324	8927324
chr1	8927330	8927330
chr1	9037585	9069536
chr1	9037585	9058189
chr1	9037585	9041914
chr1	9037585	9069536
chr1	9041620	9069536
chr1	9182338	9182338
chr1	9355891	9367575
